price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood_Eixample,neighborhood_Gràcia,neighborhood_Horta- Guinardo,neighborhood_Les Corts,neighborhood_Nou Barris,neighborhood_Sant Andreu,neighborhood_Sant Martí,neighborhood_Sants-Montjuïc,neighborhood_Sarria-Sant Gervasi
1800,2,2,False,False,104,flat,1,0,0,0,0,0,0,0,0
790,2,1,False,False,60,flat,0,0,0,0,0,0,0,0,0
1150,1,1,False,True,65,flat,0,0,0,0,0,0,0,0,1
1600,2,2,True,False,80,flat,0,0,0,0,0,0,0,0,0
1350,3,1,True,False,85,flat,0,0,0,0,0,0,0,0,0
1600,4,1,True,True,95,flat,0,0,0,0,0,0,0,1,0
1100,1,1,True,False,57,flat,1,0,0,0,0,0,0,0,0
1400,2,1,True,False,95,flat,1,0,0,0,0,0,0,0,0
1290,2,1,False,False,60,flat,1,0,0,0,0,0,0,0,0
750,1,1,True,False,38,attic,0,1,0,0,0,0,0,0,0
1900,2,2,True,False,83,flat,1,0,0,0,0,0,0,0,0
1300,1,1,True,True,50,flat,0,0,0,0,0,0,0,1,0
860,1,1,True,False,70,study,1,0,0,0,0,0,0,0,0
750,1,1,True,False,40,flat,0,0,0,0,0,0,0,0,0
1050,4,1,False,False,75,flat,0,0,0,1,0,0,0,0,0
1300,3,1,True,False,70,flat,1,0,0,0,0,0,0,0,0
1800,3,2,True,False,136,flat,1,0,0,0,0,0,0,0,0
1675,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
1225,1,1,True,False,50,apartment,1,0,0,0,0,0,0,0,0
800,2,2,True,False,60,flat,0,0,1,0,0,0,0,0,0
995,2,1,False,True,60,attic,0,0,0,0,0,0,0,0,0
1150,0,1,False,False,80,flat,0,0,0,0,0,0,0,0,1
1020,3,1,True,False,70,flat,0,0,0,0,0,0,0,1,0
1750,2,1,True,False,80,apartment,0,0,0,0,0,0,0,0,1
705,2,1,False,False,50,flat,0,0,0,0,0,0,0,0,0
1800,3,2,False,False,136,flat,1,0,0,0,0,0,0,0,0
750,1,1,True,False,45,apartment,0,0,0,0,0,0,0,0,0
1450,4,2,False,False,80,flat,1,0,0,0,0,0,0,0,0
2200,2,2,True,False,106,flat,1,0,0,0,0,0,0,0,0
875,2,1,True,False,66,flat,1,0,0,0,0,0,0,0,0
1500,2,1,True,True,57,flat,0,0,0,0,0,0,0,0,0
1300,2,1,True,False,57,apartment,0,0,0,0,0,0,0,0,0
950,3,2,True,False,93,flat,0,0,0,0,0,1,0,0,0
800,2,1,True,False,55,flat,0,0,0,0,0,0,0,0,1
1250,1,1,True,True,57,attic,1,0,0,0,0,0,0,0,0
890,3,1,True,False,65,flat,0,0,0,0,0,1,0,0,0
900,2,1,True,False,60,apartment,0,0,0,0,0,0,0,0,0
1200,2,1,False,False,68,flat,0,0,0,0,0,0,0,0,1
1250,5,2,True,False,130,flat,1,0,0,0,0,0,0,0,0
800,1,1,True,False,45,flat,0,0,0,0,0,0,0,0,0
700,1,1,True,False,32,apartment,0,0,0,0,0,0,0,0,0
1200,2,1,True,True,76,flat,0,0,0,0,0,0,0,1,0
1100,2,2,True,False,53,flat,1,0,0,0,0,0,0,0,0
1150,3,2,True,False,95,flat,1,0,0,0,0,0,0,0,0
1400,3,1,True,False,95,flat,1,0,0,0,0,0,0,0,0
1400,3,2,True,False,95,attic,1,0,0,0,0,0,0,0,0
2100,2,2,True,False,95,flat,0,0,0,0,0,0,0,0,0
1800,2,1,True,False,75,flat,0,0,0,0,0,0,0,0,0
1990,3,2,True,True,90,flat,1,0,0,0,0,0,0,0,0
1900,4,2,True,False,122,flat,1,0,0,0,0,0,0,0,0
875,1,1,True,False,70,flat,0,0,0,0,0,0,0,0,1
700,1,1,True,False,50,study,0,0,0,0,0,0,0,0,0
1150,1,1,True,False,41,flat,0,0,0,0,0,0,0,0,1
2200,5,2,True,False,250,flat,0,0,0,0,0,0,0,0,1
2400,3,6,True,False,140,flat,1,0,0,0,0,0,0,0,0
1600,2,1,True,False,65,apartment,0,0,0,1,0,0,0,0,0
1050,3,1,False,False,70,flat,1,0,0,0,0,0,0,0,0
1500,3,1,True,False,90,flat,1,0,0,0,0,0,0,0,0
2750,5,2,False,False,179,flat,0,0,0,0,0,0,0,0,0
1400,2,1,True,False,50,flat,0,0,0,0,0,0,0,0,0
1400,2,1,True,False,61,flat,0,0,0,0,0,0,0,0,0
1800,2,1,True,True,75,flat,1,0,0,0,0,0,0,0,0
1095,2,1,True,True,75,flat,1,0,0,0,0,0,0,0,0
1700,2,2,True,False,60,apartment,0,0,0,0,0,0,0,0,0
1500,4,2,True,False,50,study,0,0,0,0,0,0,0,0,0
2800,4,3,True,False,187,flat,0,0,0,0,0,0,0,0,1
1800,2,1,True,False,60,flat,1,0,0,0,0,0,0,0,0
960,4,2,True,False,75,flat,0,1,0,0,0,0,0,0,0
650,1,1,True,False,35,apartment,1,0,0,0,0,0,0,0,0
425,1,1,True,False,17,flat,0,0,0,0,0,0,1,0,0
1100,2,1,True,True,82,flat,0,0,0,0,0,0,0,0,1
1450,4,2,True,False,120,flat,0,0,0,0,0,0,0,0,1
1700,2,2,True,True,93,flat,0,0,0,0,0,0,0,0,0
590,0,1,False,False,46,flat,0,0,0,0,0,0,0,0,0
800,3,1,False,False,80,flat,0,0,0,0,1,0,0,0,0
900,2,1,True,False,50,flat,0,0,0,0,0,0,0,0,1
1300,2,1,False,False,67,flat,0,1,0,0,0,0,0,0,0
1400,3,1,True,True,93,flat,0,0,0,0,0,0,0,1,0
650,1,1,False,False,55,flat,0,1,0,0,0,0,0,0,0
775,3,1,True,False,60,flat,0,0,1,0,0,0,0,0,0
1000,3,2,True,True,91,flat,1,0,0,0,0,0,0,0,0
2700,4,3,True,False,133,flat,0,0,0,0,0,0,0,0,1
1200,3,2,True,False,82,flat,0,0,0,1,0,0,0,0,0
700,2,1,True,False,57,flat,0,0,0,0,0,0,0,1,0
850,3,1,True,False,70,flat,0,0,0,0,0,0,0,1,0
2300,4,2,True,False,140,flat,0,0,0,1,0,0,0,0,0
1300,3,2,True,True,130,flat,0,0,0,1,0,0,0,0,0
960,3,2,True,False,71,flat,0,0,0,0,0,0,0,1,0
1700,3,2,True,False,144,flat,1,0,0,0,0,0,0,0,0
825,1,1,True,False,45,flat,1,0,0,0,0,0,0,0,0
825,1,1,False,False,53,flat,0,0,0,0,0,0,0,0,0
1000,2,2,True,False,110,flat,0,0,0,1,0,0,0,0,0
650,1,1,False,False,42,flat,0,1,0,0,0,0,0,0,0
1250,4,2,True,True,100,flat,0,0,1,0,0,0,0,0,0
1100,4,1,False,False,80,flat,1,0,0,0,0,0,0,0,0
850,3,1,True,False,62,flat,0,0,0,0,0,0,0,0,0
950,2,1,False,False,60,attic,0,1,0,0,0,0,0,0,0
775,2,1,True,False,55,flat,0,0,0,0,0,0,0,0,0
820,2,1,False,False,60,flat,1,0,0,0,0,0,0,0,0
1050,2,1,True,True,62,attic,1,0,0,0,0,0,0,0,0
1050,1,1,False,False,75,flat,0,1,0,0,0,0,0,0,0
2900,5,2,True,True,180,flat,1,0,0,0,0,0,0,0,0
761,2,1,False,True,59,attic,0,0,0,0,0,1,0,0,0
320,3,1,True,False,14,flat,0,0,0,0,0,0,0,1,0
650,2,1,True,True,65,flat,0,0,1,0,0,0,0,0,0
750,1,1,True,True,50,study,0,0,0,0,0,0,0,0,0
700,2,1,False,False,60,flat,0,0,0,0,0,0,0,1,0
950,2,1,True,False,115,flat,0,0,0,0,0,0,0,1,0
495,1,1,False,False,50,apartment,0,0,0,0,0,0,0,0,0
1700,3,2,True,False,130,flat,0,0,0,0,0,0,0,0,1
900,2,1,True,False,80,flat,0,0,0,1,0,0,0,0,0
995,3,1,True,False,95,attic,0,0,0,0,0,0,1,0,0
880,2,1,True,False,69,flat,0,0,0,0,0,0,0,0,0
650,2,1,False,False,38,flat,0,0,0,0,0,0,0,1,0
2080,2,2,False,False,80,apartment,1,0,0,0,0,0,0,0,0
1180,1,1,False,False,55,apartment,1,0,0,0,0,0,0,0,0
990,3,1,True,False,78,flat,1,0,0,0,0,0,0,0,0
2290,2,2,False,False,79,apartment,0,0,0,0,0,0,1,0,0
1114,1,1,False,False,40,apartment,0,0,0,0,0,0,0,1,0
1051,1,1,False,False,40,apartment,1,0,0,0,0,0,0,0,0
2081,1,1,False,False,50,apartment,1,0,0,0,0,0,0,0,0
2500,1,1,False,False,30,flat,1,0,0,0,0,0,0,0,0
1335,2,1,True,False,47,flat,0,0,0,0,0,0,1,0,0
1460,2,1,True,False,55,flat,0,0,0,0,0,0,1,0,0
1235,2,1,True,False,47,flat,0,0,0,0,0,0,1,0,0
1335,2,1,False,False,47,flat,0,0,0,0,0,0,1,0,0
1210,2,1,True,False,47,flat,0,0,0,0,0,0,1,0,0
1260,2,1,False,False,47,flat,0,0,0,0,0,0,1,0,0
2110,2,2,True,False,73,flat,0,0,0,0,0,0,1,0,0
2375,2,2,True,False,73,flat,0,0,0,0,0,0,1,0,0
2500,3,2,True,False,92,flat,0,0,0,0,0,0,1,0,0
2280,2,2,True,False,73,flat,0,0,0,0,0,0,1,0,0
2280,3,2,True,False,92,flat,0,0,0,0,0,0,1,0,0
1400,2,2,True,False,87,flat,0,0,0,0,0,0,0,0,0
700,3,1,True,False,50,flat,0,0,1,0,0,0,0,0,0
1250,1,1,True,True,53,flat,0,0,0,1,0,0,0,0,0
1075,3,1,True,False,69,flat,0,0,0,0,0,0,0,1,0
1750,4,2,True,False,109,flat,0,0,0,0,0,0,1,0,0
1085,3,2,True,False,83,flat,0,0,0,1,0,0,0,0,0
1100,2,1,False,True,51,flat,1,0,0,0,0,0,0,0,0
1150,2,2,True,False,54,flat,0,0,0,0,0,0,0,1,0
1200,2,2,True,False,78,flat,1,0,0,0,0,0,0,0,0
1000,2,2,False,False,92,flat,0,0,0,0,0,0,0,1,0
1150,3,2,False,False,103,flat,0,0,0,0,1,0,0,0,0
1100,3,1,True,False,86,flat,1,0,0,0,0,0,0,0,0
1200,3,2,True,False,84,flat,1,0,0,0,0,0,0,0,0
1050,3,2,True,False,72,flat,0,0,0,0,0,0,0,1,0
1050,1,2,True,False,67,flat,0,0,0,0,0,0,0,0,0
1350,3,1,True,True,120,flat,1,0,0,0,0,0,0,0,0
1150,3,1,True,False,75,flat,0,0,0,0,0,0,0,1,0
925,1,1,True,False,55,flat,0,0,0,0,0,0,0,0,0
700,2,1,True,False,53,flat,0,0,1,0,0,0,0,0,0
890,2,1,False,False,55,flat,0,0,0,0,0,0,0,0,0
900,2,1,True,False,68,flat,1,0,0,0,0,0,0,0,0
1350,3,1,True,True,120,flat,1,0,0,0,0,0,0,0,0
1150,3,1,True,False,79,flat,1,0,0,0,0,0,0,0,0
900,1,1,True,False,45,flat,0,0,0,0,0,0,0,0,0
995,3,1,True,False,62,flat,1,0,0,0,0,0,0,0,0
900,2,2,True,False,83,flat,0,0,0,0,0,0,0,1,0
725,1,2,False,False,55,flat,0,0,0,0,0,0,0,0,0
950,2,1,True,True,68,flat,0,0,0,0,0,0,0,0,1
850,2,1,True,True,43,flat,0,0,0,0,0,1,0,0,0
758,2,1,True,False,49,flat,0,0,0,0,0,1,0,0,0
950,1,1,True,False,55,flat,0,0,0,0,0,0,0,0,0
1700,3,2,True,False,115,flat,1,0,0,0,0,0,0,0,0
1600,3,2,True,True,80,flat,1,0,0,0,0,0,0,0,0
1400,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
650,1,1,False,False,22,flat,1,0,0,0,0,0,0,0,0
700,3,1,False,False,64,flat,0,0,1,0,0,0,0,0,0
1300,3,2,True,True,111,flat,0,0,0,0,0,0,1,0,0
1800,2,1,True,True,85,flat,1,0,0,0,0,0,0,0,0
1325,2,2,True,False,95,flat,1,0,0,0,0,0,0,0,0
840,0,1,False,False,60,flat,0,1,0,0,0,0,0,0,0
1500,5,2,True,True,100,flat,1,0,0,0,0,0,0,0,0
825,3,1,True,False,68,flat,0,0,0,0,0,1,0,0,0
1950,6,3,True,False,206,flat,0,0,0,0,0,0,0,0,1
1800,2,1,True,True,80,flat,0,1,0,0,0,0,0,0,0
900,1,1,True,False,54,flat,0,0,0,0,0,0,0,0,1
2150,2,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
825,3,1,True,False,65,flat,1,0,0,0,0,0,0,0,0
1100,1,1,True,False,70,flat,0,0,0,0,0,0,0,0,1
2100,4,1,False,False,80,apartment,0,0,0,0,0,0,0,0,0
775,1,1,False,False,37,apartment,0,0,0,0,0,0,0,0,1
650,1,1,True,False,45,flat,0,1,0,0,0,0,0,0,0
1200,3,2,True,False,70,flat,1,0,0,0,0,0,0,0,0
1600,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
1150,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
845,3,1,True,False,55,flat,0,0,0,0,0,0,1,0,0
1150,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
850,3,1,True,False,55,flat,0,0,0,0,0,0,1,0,0
1250,4,2,True,False,125,flat,1,0,0,0,0,0,0,0,0
900,1,1,True,False,55,flat,0,0,0,0,0,0,0,0,1
700,3,1,False,False,70,flat,1,0,0,0,0,0,0,0,0
1250,2,2,False,True,90,flat,0,1,0,0,0,0,0,0,0
1650,3,2,False,True,160,flat,0,0,0,0,0,0,0,0,0
1300,3,2,False,True,143,apartment,0,0,0,0,0,0,0,0,0
1700,2,2,True,False,75,flat,1,0,0,0,0,0,0,0,0
1400,2,1,True,False,60,flat,1,0,0,0,0,0,0,0,0
1400,2,1,True,False,70,flat,1,0,0,0,0,0,0,0,0
950,2,1,True,False,51,flat,0,0,0,0,0,0,0,1,0
3000,4,3,False,True,180,apartment,0,0,0,0,0,0,0,0,0
990,2,1,True,False,62,flat,0,0,0,0,0,0,0,0,0
790,1,1,True,False,50,flat,0,0,1,0,0,0,0,0,0
790,2,1,False,False,50,flat,0,0,0,0,0,0,0,0,0
1250,2,2,False,False,90,flat,0,1,0,0,0,0,0,0,0
1200,3,2,True,False,80,flat,1,0,0,0,0,0,0,0,0
1250,4,2,True,False,85,flat,1,0,0,0,0,0,0,0,0
3000,2,2,True,True,130,flat,1,0,0,0,0,0,0,0,0
1250,4,2,False,False,101,flat,0,1,0,0,0,0,0,0,0
2400,3,2,True,False,160,flat,1,0,0,0,0,0,0,0,0
1100,2,1,False,False,56,flat,0,0,0,0,0,0,0,0,0
860,2,1,True,False,70,flat,0,1,0,0,0,0,0,0,0
1695,4,2,True,False,135,flat,1,0,0,0,0,0,0,0,0
1100,3,2,False,True,105,flat,0,0,1,0,0,0,0,0,0
2780,3,3,True,True,250,flat,1,0,0,0,0,0,0,0,0
1050,0,1,False,False,35,apartment,0,0,0,0,0,0,0,0,0
975,1,1,False,True,50,attic,0,0,0,0,0,0,0,0,0
1250,2,1,False,True,65,attic,0,0,0,0,0,0,0,0,0
990,2,1,True,True,65,flat,0,0,0,0,0,0,1,0,0
1650,3,2,True,False,83,flat,0,0,0,0,0,0,0,1,0
1450,2,2,True,False,92,flat,0,0,0,0,0,0,0,0,1
925,2,1,True,False,65,flat,1,0,0,0,0,0,0,0,0
1095,2,2,False,False,60,flat,0,1,0,0,0,0,0,0,0
1400,2,1,True,False,70,flat,0,0,0,0,0,0,1,0,0
1400,3,1,True,False,80,flat,1,0,0,0,0,0,0,0,0
1090,3,1,True,False,86,flat,0,0,0,0,0,1,0,0,0
1265,3,2,True,True,100,flat,1,0,0,0,0,0,0,0,0
1500,3,2,True,False,110,flat,1,0,0,0,0,0,0,0,0
1075,2,2,False,False,65,flat,0,1,0,0,0,0,0,0,0
1500,3,2,True,False,110,flat,1,0,0,0,0,0,0,0,0
1500,2,2,True,True,90,flat,0,0,0,0,0,0,0,0,1
1500,3,2,True,False,110,flat,1,0,0,0,0,0,0,0,0
1500,3,2,True,False,110,flat,1,0,0,0,0,0,0,0,0
1050,0,1,True,True,79,flat,0,1,0,0,0,0,0,0,0
1800,1,1,True,False,57,flat,0,0,0,0,0,0,0,0,0
1100,2,1,True,False,71,flat,0,0,0,0,0,0,0,0,0
1100,4,1,False,False,100,flat,1,0,0,0,0,0,0,0,0
2568,2,2,True,True,125,flat,0,1,0,0,0,0,0,0,0
1050,2,1,True,False,80,flat,0,0,0,0,0,0,0,0,1
2200,3,2,True,False,75,flat,0,0,0,0,1,0,0,0,0
1150,1,1,False,False,49,apartment,0,0,0,0,0,0,0,0,0
1246,1,2,True,False,55,flat,0,0,0,1,0,0,0,0,0
2800,2,2,True,True,125,attic,1,0,0,0,0,0,0,0,0
1400,1,1,True,False,62,apartment,0,0,0,0,0,0,0,0,0
1000,2,1,True,False,53,flat,0,0,0,0,0,0,0,0,1
1100,4,2,True,False,100,flat,0,1,0,0,0,0,0,0,0
790,2,1,True,False,95,flat,0,0,0,0,0,0,0,0,1
1150,3,1,False,False,65,flat,1,0,0,0,0,0,0,0,0
840,3,1,True,False,81,flat,1,0,0,0,0,0,0,0,0
1100,2,2,True,False,67,flat,1,0,0,0,0,0,0,0,0
1100,1,1,True,False,88,flat,0,0,0,0,0,0,0,0,0
2100,4,1,True,True,148,flat,1,0,0,0,0,0,0,0,0
1590,4,2,True,False,168,flat,0,0,0,0,0,0,0,0,1
950,3,2,True,False,69,flat,0,0,0,0,0,0,0,0,1
1600,3,2,True,False,126,flat,0,0,0,0,0,0,0,0,1
1250,1,1,True,False,59,flat,0,0,0,0,0,0,0,0,0
1400,3,2,True,False,84,flat,0,0,0,0,0,0,0,0,1
1750,3,2,True,True,98,flat,0,0,0,0,0,0,0,0,1
1000,3,1,False,False,71,flat,0,1,0,0,0,0,0,0,0
1700,3,2,True,False,110,apartment,1,0,0,0,0,0,0,0,0
1100,1,1,False,True,71,flat,0,0,0,0,0,0,0,0,0
1600,3,2,True,False,162,flat,0,0,0,0,0,0,0,0,0
720,1,1,False,False,33,apartment,0,0,0,0,0,0,0,0,0
850,1,1,True,False,37,flat,0,0,0,0,0,0,0,0,0
860,1,1,True,False,67,study,0,0,0,0,0,1,0,0,0
1100,3,2,True,False,74,flat,0,0,0,0,0,0,0,0,1
900,2,2,False,False,114,flat,1,0,0,0,0,0,0,0,0
1348,2,1,False,False,60,apartment,0,0,0,0,0,0,0,1,0
990,2,2,True,False,70,flat,0,0,0,0,0,0,0,1,0
1500,2,2,True,False,80,flat,1,0,0,0,0,0,0,0,0
1450,4,2,True,True,109,flat,0,0,0,0,0,0,0,0,1
850,2,1,True,False,43,flat,0,1,0,0,0,0,0,0,0
1279,4,2,False,False,105,flat,0,0,0,0,0,0,0,0,1
1500,3,2,True,False,100,flat,0,0,0,0,0,1,0,0,0
1200,2,2,True,False,74,flat,0,0,0,0,0,0,0,0,0
1050,3,2,True,False,91,attic,0,0,0,0,0,0,0,0,0
1700,2,3,False,True,186,apartment,0,0,0,0,0,0,0,1,0
1150,2,1,True,False,68,flat,0,1,0,0,0,0,0,0,0
1250,4,2,False,False,92,flat,0,0,0,0,0,0,1,0,0
1300,4,1,True,False,75,flat,1,0,0,0,0,0,0,0,0
1000,4,2,True,False,84,flat,1,0,0,0,0,0,0,0,0
1075,1,1,True,True,55,attic,0,0,0,1,0,0,0,0,0
800,2,1,False,True,57,flat,0,0,0,1,0,0,0,0,0
1169,3,2,False,False,83,flat,0,1,0,0,0,0,0,0,0
842,3,1,True,False,66,flat,0,0,0,0,0,0,0,0,0
700,3,1,False,False,65,flat,0,0,0,0,0,0,0,0,0
1035,3,1,True,False,87,flat,0,0,0,0,0,0,0,0,0
1900,2,1,True,False,143,flat,0,0,0,0,0,0,0,1,0
700,3,1,True,False,41,study,1,0,0,0,0,0,0,0,0
1600,1,1,True,False,81,flat,0,0,0,0,0,0,1,0,0
800,2,1,True,False,48,flat,0,0,0,0,0,0,0,0,1
1600,2,1,True,False,75,flat,0,0,0,0,0,0,0,0,1
800,3,1,False,False,80,flat,0,0,0,0,0,0,0,0,0
1100,2,1,True,True,90,flat,0,1,0,0,0,0,0,0,0
890,1,1,True,False,59,attic,0,0,0,0,0,0,0,0,1
1100,2,2,True,False,103,flat,0,0,0,1,0,0,0,0,0
800,2,1,True,True,56,flat,0,0,0,1,0,0,0,0,0
1000,3,2,True,True,93,flat,0,0,0,0,0,0,0,1,0
1450,4,2,True,True,129,flat,1,0,0,0,0,0,0,0,0
1400,2,2,True,False,101,flat,1,0,0,0,0,0,0,0,0
1600,2,2,True,True,63,flat,1,0,0,0,0,0,0,0,0
950,2,1,True,False,43,flat,0,0,0,0,0,0,0,0,1
1900,3,2,True,True,114,flat,1,0,0,0,0,0,0,0,0
1150,3,2,True,False,93,flat,0,0,0,0,0,0,0,0,1
825,0,1,False,False,93,flat,0,0,0,0,0,0,0,0,0
780,3,1,False,True,57,flat,0,0,0,0,0,0,0,0,0
1600,2,1,True,False,70,flat,0,0,0,0,0,0,1,0,0
2200,4,2,True,True,145,flat,0,0,0,0,0,0,0,0,0
1600,4,2,True,False,96,flat,1,0,0,0,0,0,0,0,0
1700,4,3,True,False,80,flat,0,0,0,0,0,0,0,0,1
900,3,1,True,False,91,flat,0,0,0,0,0,1,0,0,0
1050,2,1,True,False,48,flat,0,0,0,0,0,0,1,0,0
1075,4,2,True,True,105,flat,0,0,0,0,0,0,0,0,0
750,0,2,False,False,25,study,0,0,0,0,0,0,0,0,0
980,2,1,True,True,83,flat,0,0,0,0,0,0,0,1,0
2700,4,2,True,False,91,flat,0,0,0,0,0,0,0,0,0
977,5,2,True,False,92,flat,1,0,0,0,0,0,0,0,0
1200,2,1,False,False,51,apartment,0,0,0,0,0,0,1,0,0
1050,2,1,False,False,56,apartment,0,0,0,0,0,0,0,1,0
850,3,2,True,False,66,flat,0,0,0,1,0,0,0,0,0
850,2,2,True,False,38,flat,0,1,0,0,0,0,0,0,0
680,3,2,False,True,58,flat,0,0,0,1,0,0,0,0,0
850,3,1,True,False,64,flat,0,0,0,1,0,0,0,0,0
2800,2,2,True,True,113,attic,1,0,0,0,0,0,0,0,0
950,2,1,True,True,71,flat,0,0,0,0,0,0,0,0,0
750,3,1,False,False,81,flat,0,0,0,1,0,0,0,0,0
1580,3,2,True,True,55,flat,0,0,0,1,0,0,0,0,0
1100,3,2,True,False,97,flat,0,0,0,0,0,0,1,0,0
890,3,1,False,False,63,apartment,0,0,0,0,0,0,0,0,0
1350,2,2,True,False,64,apartment,0,0,0,0,0,0,0,1,0
1700,2,2,False,False,126,apartment,1,0,0,0,0,0,0,0,0
1990,3,2,False,True,83,flat,0,0,0,0,0,0,0,0,1
680,3,1,True,False,55,flat,1,0,0,0,0,0,0,0,0
700,1,1,True,False,59,flat,0,0,0,0,0,0,1,0,0
800,1,1,False,True,45,flat,0,0,0,0,0,0,0,0,1
1100,2,2,False,False,61,flat,0,0,0,0,0,0,1,0,0
700,1,1,False,False,60,flat,0,0,0,0,0,0,0,0,0
1150,3,1,True,False,82,flat,0,0,0,0,0,0,0,0,1
1180,4,2,True,False,76,flat,0,0,0,0,0,0,0,0,1
1200,4,2,True,False,84,flat,0,0,0,0,0,0,0,0,1
920,2,1,True,True,59,flat,0,0,0,1,0,0,0,0,0
850,3,1,True,True,91,flat,0,0,0,0,0,0,0,1,0
845,3,1,False,False,74,flat,1,0,0,0,0,0,0,0,0
1250,4,2,True,True,112,flat,0,0,1,0,0,0,0,0,0
1220,4,2,True,True,112,flat,0,1,0,0,0,0,0,0,0
995,2,1,True,False,65,flat,0,1,0,0,0,0,0,0,0
845,2,1,True,False,74,flat,0,0,0,0,0,0,0,1,0
1000,2,2,False,False,57,apartment,0,0,1,0,0,0,0,0,0
1448,1,2,False,False,63,apartment,0,1,0,0,0,0,0,0,0
2068,2,2,False,False,79,apartment,0,1,0,0,0,0,0,0,0
1470,4,2,True,False,135,flat,1,0,0,0,0,0,0,0,0
500,1,1,False,False,32,study,1,0,0,0,0,0,0,0,0
1990,5,2,True,False,60,flat,0,0,0,0,0,0,0,0,0
2500,3,1,False,False,70,apartment,1,0,0,0,0,0,0,0,0
750,3,1,False,True,63,flat,0,0,0,0,0,0,0,0,1
2900,4,3,True,False,224,flat,0,0,1,0,0,0,0,0,0
1800,3,2,False,False,96,apartment,0,0,0,0,0,0,0,1,0
1800,3,2,True,False,90,flat,0,0,0,0,0,0,0,0,1
1000,1,1,True,True,47,flat,0,0,0,1,0,0,0,0,0
990,2,1,False,False,44,flat,0,0,0,0,0,0,0,0,0
1000,4,2,True,False,86,flat,0,0,0,0,0,0,0,0,0
700,3,1,True,False,74,flat,0,0,0,0,0,0,0,0,0
724,1,1,False,False,32,flat,1,0,0,0,0,0,0,0,0
1360,3,2,True,False,97,flat,0,0,0,1,0,0,0,0,0
1150,2,1,True,True,80,flat,1,0,0,0,0,0,0,0,0
1000,3,1,False,False,69,flat,0,0,0,0,0,0,0,0,1
1100,3,1,True,False,76,flat,0,0,0,0,0,0,0,0,0
1220,4,2,False,False,127,flat,0,0,0,0,0,0,0,0,1
1480,4,2,True,False,93,flat,0,0,0,0,0,0,0,0,0
970,3,1,False,False,99,flat,0,0,0,0,0,0,0,1,0
2450,3,3,True,True,160,flat,1,0,0,0,0,0,0,0,0
1000,3,1,True,True,74,flat,1,0,0,0,0,0,0,0,0
790,3,1,True,False,62,flat,1,0,0,0,0,0,0,0,0
790,2,1,False,False,63,flat,0,0,0,0,0,0,0,0,1
815,3,1,True,False,72,flat,1,0,0,0,0,0,0,0,0
1350,3,2,True,False,103,flat,1,0,0,0,0,0,0,0,0
1100,3,2,True,True,70,flat,0,0,0,0,0,0,1,0,0
2900,4,3,True,False,190,flat,0,0,1,0,0,0,0,0,0
1368,3,2,True,False,94,flat,1,0,0,0,0,0,0,0,0
865,1,1,False,True,55,flat,0,0,0,1,0,0,0,0,0
1200,4,2,True,True,103,flat,0,1,0,0,0,0,0,0,0
860,2,1,False,False,59,flat,1,0,0,0,0,0,0,0,0
930,2,1,True,False,59,flat,0,1,0,0,0,0,0,0,0
950,4,2,True,False,84,flat,1,0,0,0,0,0,0,0,0
1100,3,1,True,True,83,apartment,0,0,0,0,0,0,1,0,0
1950,2,1,True,True,73,flat,0,0,0,0,0,0,0,0,0
2100,2,2,True,True,57,flat,0,0,0,0,0,0,0,1,0
1500,5,2,True,True,106,flat,1,0,0,0,0,0,0,0,0
1032,3,2,True,False,72,flat,0,0,0,0,0,0,0,0,0
1900,1,1,False,False,56,apartment,1,0,0,0,0,0,0,0,0
1900,2,1,True,True,63,flat,1,0,0,0,0,0,0,0,0
700,1,1,False,False,34,apartment,0,0,0,0,0,0,1,0,0
1300,5,3,True,False,139,flat,0,0,0,1,0,0,0,0,0
1352,2,1,True,False,83,flat,1,0,0,0,0,0,0,0,0
725,2,1,False,False,87,flat,1,0,0,0,0,0,0,0,0
650,2,1,False,False,39,flat,0,1,0,0,0,0,0,0,0
976,3,1,False,False,73,apartment,0,0,0,0,0,0,1,0,0
1326,1,2,True,False,54,flat,0,0,0,0,0,0,1,0,0
995,2,1,False,True,42,attic,0,0,0,0,0,1,0,0,0
800,3,1,False,False,64,flat,1,0,0,0,0,0,0,0,0
1380,3,2,True,True,85,flat,0,0,0,0,0,0,0,0,1
850,1,1,False,False,35,flat,0,0,0,0,0,0,0,0,1
850,3,1,True,False,77,flat,0,0,0,1,0,0,0,0,0
1150,3,2,True,False,60,flat,0,0,0,0,0,0,0,0,0
900,2,1,True,False,60,flat,0,0,0,0,0,0,0,0,1
950,3,1,True,False,83,flat,0,0,0,0,0,0,0,0,1
929,3,1,True,False,55,flat,1,0,0,0,0,0,0,0,0
1600,2,2,True,False,88,attic,1,0,0,0,0,0,0,0,0
1000,2,1,True,False,61,flat,1,0,0,0,0,0,0,0,0
820,2,1,True,False,59,flat,0,0,0,0,0,0,1,0,0
